adaptive,attn_type,batch_chunk,batch_size,bptt_bp,clamp_len,clip,clip_nonemb,cuda,d_embed,d_head,d_inner,d_model,data,dataset,debug,decay_rate,device_ids,div_val,dropatt,dropout,dynamic_loss_scale,emb_init,emb_init_range,eta_min,eval_interval,eval_tgt_len,ext_len,finetune_v2,finetune_v3,fp16,gpu0_bsz,init,init_range,init_std,log_interval,lr,lr_min,max_eval_steps,max_step,mem_at_end,mem_backprop_depth,mem_len,mom,multi_gpu,n_all_param,n_head,n_layer,n_nonemb_param,n_token,not_tied,num_mem_tokens,optim,patience,pre_lnorm,proj_init_std,read_mem_from_cache,restart,restart_dir,same_length,sample_softmax,scheduler,seed,static_loss_scale,test loss,test ppl,tgt_len,tied,varlen,warmup_step,work_dir,test bpc,mem_recursion_depth
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,0,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1310,1,3.67,39.063,50,True,False,0,./runs/base-tgt-50-wt103/20220127-141809,,
True,0,1,128,,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,0,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.66,39.042,50,True,False,0,./runs/base-tgt-50-wt103/20211227-232519,,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,2.0,0,0.0,True,151117788,10,16,41066400,267735,False,25,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.31,27.308000000000003,50,True,False,0,./runs/base-mem-25-25-bpd-2-tgt-50-wt103/20220113-150350,,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,True,0.0,0,0.0,True,41065676,8,12,40949760,204,False,20,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,0.9,,128,True,False,0,./runs/base-mem-20-20-tgt-128-enwik8/20220109-220626,1.3013299999999999,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,1.0,0,0.0,True,151117788,10,16,41066400,267735,False,25,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.27,26.322,50,True,False,0,./runs/base-mem-25-25-bpd-1-tgt-50-wt103/20220112-212504,,
False,0,1,22,,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,11,normal,0.1,0.02,200,0.00025,0.0,-1,400000,False,0.0,0,0.0,True,41055436,8,12,40949760,204,False,0,adam,0,False,0.01,,False,,False,-1,cosine,1111,1,0.96,,512,True,False,0,./runs/base-enwik8/20211202-204646,1.39059,0.0
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,True,1.0,0,0.0,True,41065676,8,12,40949760,204,False,20,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,0.85,,128,True,False,0,./runs/base-mem-20-20-bpd-1-tgt-128-enwik8/20220109-220640,1.22891,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,0.0,100,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,3.24,25.659000000000002,50,True,False,0,./runs/base-txl-100-tgt-50-wt103/20220127-231331,,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,100,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.24,25.654,50,True,False,0,./runs/base-txl-100-tgt-50-wt103/20211229-201920,,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,True,1.0,0,0.0,True,41060556,8,12,40949760,204,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,0.86,,128,True,False,0,./runs/base-mem-10-10-bpd-1-tgt-128-enwik8/20220123-205718,1.2355,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,True,1.0,0,0.0,True,41060556,8,12,40949760,204,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,0.86,,128,True,False,0,./runs/base-mem-10-10-bpd-1-tgt-128-enwik8/20220114-165702,1.24452,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,2.0,0,0.0,True,151111638,10,16,41066400,267735,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1339,1,3.25,25.822,150,True,False,0,./runs/base-mem-10-10-bpd-2-wt103/20220119-232725,,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,2.0,0,0.0,True,151111638,10,16,41066400,267735,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1111,1,3.2,24.646,150,True,False,0,./runs/base-mem-10-10-bpd-2-wt103/20220112-000755,,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,2.0,0,0.0,True,151111638,10,16,41066400,267735,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.24,25.495,150,True,False,0,./runs/base-mem-10-10-bpd-2-wt103/20220118-145850,,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,True,2.0,0,0.0,True,41065676,8,12,40949760,204,False,20,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,0.85,,128,True,False,0,./runs/base-mem-20-20-bpd-2-tgt-128-enwik8/20220111-111145,1.2222600000000001,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1, 2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,12,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,25,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,3.24,25.584,150,True,False,0,./runs/base-txl-25-wt103/20220127-143529,,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,25,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1111,1,3.24,25.558000000000003,150,True,False,0,./runs/base-txl-25-wt103/20220117-204825,,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[4, 5]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,False,0.0,40,0.0,True,41055436,8,12,40949760,204,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,0.85,,128,True,False,0,./runs/base-txl-40-tgt-128-enwik8/20220127-142739,1.22948,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,False,0.0,40,0.0,True,41055436,8,12,40949760,204,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,0.85,,128,True,False,0,./runs/base-txl-40-tgt-128-enwik8/20220111-111352,1.23065,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,True,2.0,0,0.0,True,41060556,8,12,40949760,204,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,0.85,,128,True,False,0,./runs/base-10-10-bpd-2-tgt-128-enwik8/20220117-205322,1.22815,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[6, 7]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,True,2.0,0,0.0,True,41060556,8,12,40949760,204,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,0.85,,128,True,False,0,./runs/base-mem-10-10-bpd-2-tgt-128-enwik8/20220126-172618,1.23079,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,True,2.0,0,0.0,True,41060556,8,12,40949760,204,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,0.85,,128,True,False,0,./runs/base-mem-10-10-bpd-2-tgt-128-enwik8/20220124-183501,1.22394,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,0.0,0,0.0,True,151111638,10,16,41066400,267735,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1111,1,3.29,26.831,150,True,False,0,./runs/base-mem-10-10-wt103/20220111-145522,,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,0.0,0,0.0,True,151111638,10,16,41066400,267735,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,3.29,26.866999999999997,150,True,False,0,./runs/base-mem-10-10-wt103/20220126-010707,,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,1.0,0,0.0,True,151111638,10,16,41066400,267735,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1320,1,3.22,25.113000000000003,150,True,False,0,./runs/base-mem-10-10-bpd-1-wt103/20220121-103349,,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,1.0,0,0.0,True,151111638,10,16,41066400,267735,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1393,1,3.31,27.45,150,True,False,0,./runs/base-mem-10-10-bpd-1-wt103/20220122-012646,,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,1.0,0,0.0,True,151111638,10,16,41066400,267735,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,3.25,25.871,150,True,False,0,./runs/base-mem-10-10-bpd-1-wt103/20220123-004810,,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,1.0,0,0.0,True,151111638,10,16,41066400,267735,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1111,1,3.23,25.255,150,True,False,0,./runs/base-mem-10-10-bpd-1-wt103/20220111-145559,,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,200,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.22,25.136,50,True,False,0,./runs/base-txl-200-tgt-50-wt103/20211230-105332,,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,False,0.0,100,0.0,True,41055436,8,12,40949760,204,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,0.82,,128,True,False,0,./runs/base-txl-100-tgt-128-enwik8/20220123-011257,1.1779600000000001,
True,0,1,128,,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,0.0,0,0.0,True,151107538,10,16,41066400,267735,False,25,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.39,29.750999999999998,50,True,False,0,./runs/base-mem-25-25-tgt-50-wt103/20211229-003502,,
True,0,1,60,,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103/,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,150,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,,False,,False,-1,cosine,1111,1,3.19,24.171999999999997,150,True,False,0,./runs/base-txl-150-wt103/20211201-144948,,0.0
True,0,1,60,,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,150,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1338,1,3.18,24.070999999999998,150,True,False,0,./runs/base-txl-150-wt103/20211226-122617,,
True,0,1,60,,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,150,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.18,24.107,150,True,False,0,./runs/base-txl-150-wt103/20211225-122055,,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,1.0,0,0.0,True,151117788,10,16,41066400,267735,False,25,adam,0,False,0.01,False,False,,False,-1,cosine,1111,1,3.22,24.912,150,True,False,0,./runs/base-mem-25-25-bpd-1-wt103/20220114-224523,,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,2.0,0,0.0,True,151117788,10,16,41066400,267735,False,25,adam,0,False,0.01,False,False,,False,-1,cosine,1111,1,3.2,24.646,150,True,False,0,./runs/base-mem-25-25-bpd-2-wt103/20220116-122113,,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,2.0,0,0.0,True,151117788,10,16,41066400,267735,False,25,adam,0,False,0.01,False,False,,False,-1,cosine,1339,1,3.23,25.204,150,True,False,0,./runs/base-mem-25-25-bpd-2-wt103/20220119-233332,,
True,0,1,60,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,2.0,0,0.0,True,151117788,10,16,41066400,267735,False,25,adam,0,False,0.01,False,False,,False,-1,cosine,1338,1,3.21,24.698,150,True,False,0,./runs/base-mem-25-25-bpd-2-wt103/20220119-111222,,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1, 2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,0.0,0,0.0,True,151107948,10,16,41066400,267735,False,1,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,3.42,30.435,50,True,False,0,./runs/base-mem-1-1-tgt-50-wt103/20220125-221832,,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,0.0,0,0.0,True,151107948,10,16,41066400,267735,False,1,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.47,32.217,50,True,False,0,./runs/base-mem-1-1-tgt-50-wt103/20220125-150443,,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,False,0.0,10,0.0,True,41055436,8,12,40949760,204,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,0.89,,128,True,False,0,./runs/base-txl-10-tgt-128-enwik8/20220125-222842,1.2844,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[4, 5, 7]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,20,normal,0.1,0.02,200,0.00025,0.0,-1,400000,False,0.0,10,0.0,True,41055436,8,12,40949760,204,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,0.89,,128,True,False,0,./runs/base-txl-10-tgt-128-enwik8/20220126-234046,1.2823,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,4.0,0,0.0,True,151109588,10,16,41066400,267735,False,5,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.28,26.662,50,True,False,0,./runs/base-mem-5-5-bpd-4-tgt-50-wt103/20211231-130416,,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,4.0,0,0.0,True,151109588,10,16,41066400,267735,False,5,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,3.28,26.654,50,True,False,0,./runs/base-mem-5-5-bpd-4-tgt-50-wt103/20220125-221850,,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,4.0,0,0.0,True,151109588,10,16,41066400,267735,False,5,adam,0,False,0.01,False,False,,False,-1,cosine,1301,1,3.28,26.704,50,True,False,0,./runs/base-mem-5-5-bpd-4-tgt-50-wt103/20220125-104739,,
True,0,1,60,,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103/,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,150,0,False,False,False,30,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,0,0.0,True,151169038,10,16,41066400,267735,False,150,adam,0,False,0.01,,False,,False,-1,cosine,1111,1,3.39,29.62,150,True,False,0,./runs/base-mem-150-wt103/20211201-145138,,0.0
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,10,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,3.36,28.903000000000002,50,True,False,0,./runs/base-txl-10-tgt-50-wt103/20220125-002227,,
True,0,1,128,,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,10,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.37,29.06,50,True,False,0,./runs/base-txl-10-tgt-50-wt103/20211228-113249,,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,32,normal,0.1,0.02,200,0.00025,0.0,-1,400000,False,0.0,0,0.0,True,41055436,8,12,40949760,204,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,0.97,,128,True,False,0,./runs/base-tgt-128-enwik8/20220125-222038,1.40393,
False,0,1,64,False,-1,0.25,False,True,512,64,2048,512,../data/enwik8/,enwik8,False,0.5,"[4, 5, 7]",1,0.0,0.1,False,normal,0.01,0.0,4000,128,0,False,False,False,20,normal,0.1,0.02,200,0.00025,0.0,-1,400000,False,0.0,0,0.0,True,41055436,8,12,40949760,204,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,0.97,,128,True,False,0,./runs/base-tgt-128-enwik8/20220125-221802,1.40069,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,2.0,0,0.0,True,151111638,10,16,41066400,267735,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1321,1,3.29,26.862,50,True,False,0,./runs/base-mem-10-10-bpd-2-tgt-50-wt103/20220123-022749,,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,2.0,0,0.0,True,151111638,10,16,41066400,267735,False,10,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.27,26.38,50,True,False,0,./runs/base-mem-10-10-bpd-2-tgt-50-wt103/20211231-130305,,
True,0,1,128,,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,True,0.0,0,0.0,True,151107538,10,16,41066400,267735,False,50,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.39,29.748,50,True,False,0,./runs/base-mem-50-50-tgt-50-wt103/20211229-003523,,
True,0,1,128,False,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[2, 3]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,25,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1312,1,3.31,27.506999999999998,50,True,False,0,./runs/base-txl-25-tgt-50-wt103/20220125-104332,,
True,0,1,128,,-1,0.25,False,True,410,41,2100,410,../data/wikitext-103,wt103,False,0.5,"[0, 1]",1,0.0,0.1,False,normal,0.01,0.0,4000,50,0,False,False,False,64,normal,0.1,0.02,200,0.00025,0.0,-1,200000,False,0.0,25,0.0,True,151107538,10,16,41066400,267735,False,0,adam,0,False,0.01,False,False,,False,-1,cosine,1337,1,3.32,27.631,50,True,False,0,./runs/base-txl-25-tgt-50-wt103/20211229-003408,,
